Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Ing. Robin Čejka  MBA,Financování politiky zaměstnanosti v České republice v letech 2000-2012,Finance,Ph.D.,2015,1,prof. Ing. Vojtěch Krebs,Ing. Jan Mertl
